user_id,deal_id,role
23c097fe-15ea-4892-b895-4af52b6a4a66,2c7c46bf-f359-45b9-baeb-7691e6f4055c,stakeholder
914b6ce4-6c6c-41da-993b-11f0b2693be6,f9a54d36-9bd3-4a87-84d8-e92c2bea0e7c,technical_contact
d6dde070-9415-4066-8082-64d5570c982f,b15dc130-579a-4528-b837-55507d55e26b,stakeholder
8f019c48-47a1-47f5-a17a-0bd9a6dcbf59,36f1ceb7-feb0-488d-b2cc-bf82b9887a02,decision_maker
a020f2dd-1bfa-4052-8dc2-90be65e0cb13,9f58d7a9-d0b6-4bec-b478-c947a8f77dc5,stakeholder
883c28b7-a9e3-4967-ad3e-733baac85420,601afec2-3a4f-478b-afb0-5baab9ec2d94,stakeholder
27d1902c-45cd-422f-b0f3-fbaf9c46d608,a516b1a2-9668-4e53-a3a0-3f3e2c723352,technical_contact
63f436d3-b7da-4f19-b052-3659743d2335,4ab41c7b-5fad-4103-84a1-0c9eec9d91f6,decision_maker
25a01a6e-a4e5-4c43-8de8-eedb0153ab56,1b282e09-0bc6-4b3f-972e-a44544da95cb,stakeholder
10f81b34-bb70-431f-8a52-5d60ad91d498,d27b9e13-ec5d-43e7-89ee-02cf41a21b1b,primary_contact
9c612b6c-6eb8-4712-a99c-926b14bf2546,4c9e4de5-085d-4f05-86b9-0eecc70a3e40,decision_maker
cc747431-d6f0-4032-80ee-01a9d9f0188b,44e133ac-f3a9-4b27-b0eb-a95bc354519e,stakeholder
3aa5a08e-e86e-4465-b5e6-e60784fed660,ce68f3dc-37eb-4301-aa28-13b08d72ddfa,stakeholder
3eb5fab8-8e9e-461f-8cb6-cc02b2bebc1b,9a325a35-21b6-49a8-bb34-ca975b509536,primary_contact
4734236f-c9bd-4fde-86bc-c92e8b93c1fe,f396362d-b4c3-4f88-9814-1dcbaf79587c,primary_contact
260fd6e1-9902-495d-b340-523206781bfa,d488b8d2-1719-49b3-9021-0389231bcb4d,decision_maker
0cba1703-7cab-4d09-aaa2-8b793bbfde44,7d5ca6e2-f40f-41d6-a66b-f349febbbaa3,stakeholder
16bbffc2-c476-4793-bac8-b65b45429850,80d6aaf6-103d-4385-8bc3-5df4a06f60da,stakeholder
82e57c94-35ff-415e-94f7-73a7a7b61c29,a81cfb86-f150-448c-a1c6-62972b710f56,stakeholder
0180dbe4-3ea6-4920-89d6-c2a20f40eaf4,0e78bfcc-702f-494a-8c0b-da3630452cd9,stakeholder
c4bb2b37-550f-41b2-8577-556f0110b84c,4e642791-9d17-4137-a6d7-4d38c30ce6fc,technical_contact
e532ae6e-61ea-42bd-8833-1a92cc02e626,ef347e56-1976-4487-857b-7a01a7c62d4e,primary_contact
98515690-630c-44a5-9009-36ca492f403d,4bf0bcd7-a210-4800-bcc6-f3facf361ffa,stakeholder
11442f64-a13f-4ad4-a689-2f429eb041d6,c7a51088-2a4d-463e-b0cd-9641b87fb228,stakeholder
8969ea53-86a9-4a5c-b4ef-d108aa082c24,38e026a4-2fd5-4597-a6ea-281c4f207ceb,technical_contact
127ca776-e7ff-4802-b49c-fe33308ac564,e21a77a6-b320-43c7-ad8a-2d19efde2b69,primary_contact
eda4d156-007a-428e-af41-b6107bc56afe,f610e96d-bbef-4cad-8fae-b302f47add09,decision_maker
322ae1c3-bfdd-4204-940b-154056ef75fa,f32dc3c1-3614-45b3-8a51-c0d0c8fb0b4e,technical_contact
52c30cd9-abd5-4b79-9654-f5b8e89cc634,7c50d636-5d6a-4005-a23a-0e73c78b0144,stakeholder
2e9cb791-f98c-4f77-b696-c1dfdae70c55,0b7a9cdb-a157-435c-a6d0-5501bcdb85d9,technical_contact
106d144d-2fb2-41c0-9c5c-337b0f442211,bb395dec-8bb3-4e7a-afce-87225b53f6aa,decision_maker
d0648da2-35b0-4f81-8d5c-763d6c9da604,26529f0f-d99c-49ee-9521-eccc66992e96,stakeholder
ba83ce13-8a8e-4124-a10e-b797ab71e6b7,439213df-7905-44df-bb24-9dbcf60d7065,stakeholder
ceae4802-7a6d-4690-a15a-f6e97c850f67,2e4db580-3f50-4489-9438-0b5bf2d021da,decision_maker
51ac2e3f-c108-4e6b-8a9b-46b3c5965ae5,6ba831f8-6e17-4764-b8e1-4bd8fe3715a1,stakeholder
c0114f4a-d427-4d3f-b9bd-d99d31c2735d,1eaa1847-91ec-43b6-89cb-b344ad995a35,primary_contact
4641dcac-9a41-47a1-9e40-853e44c5a2b5,ce64a461-770d-47c4-b458-a5a104d7876c,stakeholder
ff2cb7db-3b97-41e0-862e-c059a881c1a6,f610e96d-bbef-4cad-8fae-b302f47add09,technical_contact
46afe61e-d59f-490d-84d1-8175f8837aa8,460c7c5d-1f26-4254-afc0-8aea2a3ec1ca,decision_maker
4943003d-bcda-4be8-8489-732808f248aa,8c5f5653-30f4-48e7-bded-76b5a9a38124,technical_contact
a67ebc2f-ba61-49d5-bca8-5ff5fcc092cb,36a160fe-fbbe-44bb-8ecc-38f12f2c2877,stakeholder
d335484f-cea9-4099-93b7-113b5d6e8d76,dd45d438-4c3c-4286-a8e9-eec232eaaf82,stakeholder
ada3b437-ae40-4768-86d4-22a4d52a3ec0,56dde816-c8b1-40a5-855b-a10b8dfb6c46,primary_contact
e4402675-d4a8-4149-9dbb-d5d2a040c389,a8764322-83ab-4003-9880-85329a241115,stakeholder
35d20202-db78-4ffd-96ad-d62c2a75e3cc,6764a6a7-ce26-489b-ba2a-e7b75e31bf6c,primary_contact
7fb52149-891b-4b09-bf88-67b8630b52d5,aebcb751-240b-4b10-b4ef-4f6ffb6f5d1b,stakeholder
026c1d6c-6766-4694-80fb-d28a57f40a1c,99fb7afc-3dc2-4e2f-ac8d-eec988a1caab,stakeholder
3d938ae7-9434-47db-bba7-c0afffec7d5f,d74dfe47-c002-4209-bad2-4a0b1676afd9,stakeholder
5ed2ec15-247e-4db6-b955-bfcba68eda1c,09020228-9ca9-4393-bfa5-09a50a90c3b9,stakeholder
be799310-d702-4fd6-b1ae-0cfe8d88cb1c,bfc2fb92-3916-4f1c-bfd8-bb7849bac498,primary_contact
bb99dd4a-7f54-478c-820e-f7b57e91de3d,0d9a81a0-4335-45e9-b647-182b098ea7f7,technical_contact
435f5fb1-c557-4a1a-b3b1-c233311eadeb,ca41cdfc-7173-4d3a-bb75-9b383ff5c134,primary_contact
a6833d5e-3ddd-467c-8f5f-03b8dfd38722,acc62ea4-984d-46ed-8d46-407bc40228be,stakeholder
c6989b1d-3747-4c07-9dfb-87d73765d3c2,abaf3d39-df06-4977-ac3c-53c9c8a8ed0e,stakeholder
c6d3ffb3-e8e2-4bd7-9b81-47ea5777afde,f2b18942-290e-44a5-a555-6beef1eac335,technical_contact
d0d3735a-6478-4042-8bbb-b18b1d0c5cb3,8f99f32c-a12f-4875-865b-e61347ba186b,primary_contact
4507c0e7-0b75-4210-ab9f-17a2d140a606,e75d99bb-add7-467d-821a-52267e9607e0,primary_contact
e3bd0a4e-84d2-48dc-a3e4-a10306012056,4137ce75-9ddf-429e-ba7d-aa91d9b5e639,primary_contact
b0a04efa-958d-4154-893b-4654dc245bba,1073787a-f343-459c-b65e-e517b4dfff3a,decision_maker
6d99f09a-34ce-4098-8129-1026c6e77833,b1207f22-0e08-4d30-93fa-963778d7019b,stakeholder
fc82b89d-e827-4429-a002-ec046296ca6a,63be3b0d-f5eb-4551-85a8-5a1eb500de3e,technical_contact
a2ddd2a8-299a-4eaa-ab39-cbfeec06e14d,b35168c3-2d29-437b-996a-2ad4a13e7b2e,stakeholder
a9e5f70d-ca62-4081-be3f-79c3a0c64b44,b4d0c905-e888-479d-ae68-8b19d861f605,stakeholder
9214d0c1-d347-4686-b831-09494ccb3d0e,0d9a81a0-4335-45e9-b647-182b098ea7f7,stakeholder
b70dd853-f930-4582-87b8-a877188b8404,806afeec-746d-4cb9-aea6-59430364c5b1,stakeholder
32f62984-a0c5-4a2e-9415-0659787f515b,dae56d1d-5f0c-447b-9518-1c31341e5549,stakeholder
d11d9c96-a48b-4324-a76e-437ad3f9b452,c752286d-cf86-49bf-843e-32fc9b959ca4,stakeholder
1c14da60-af1b-4a50-a73e-f1a1ed81c067,ff045528-f5d9-46b8-8f04-406db1c89182,primary_contact
c3da1f9f-76bc-4f7f-8a78-2284b6fac0b4,319742eb-d543-49b5-9684-b0f8ef1cfdcd,primary_contact
6b2be6cc-9a87-4740-a13a-e7e940f4d6b8,266ab16a-bbde-4aed-b7cc-a677efecfc22,stakeholder
4a39394e-58d0-40d6-8f6f-e626334580f8,4b40fef9-c78f-420f-b26f-260c1b81300f,stakeholder
9bd14635-df9a-4f75-b5f9-46aea8d82269,4776a8c3-8315-448a-9689-6aebc1635ea8,primary_contact
1eff0279-f6a6-4f75-8318-2c5c5e1482f2,eee6ef95-c85c-48a0-9755-ac96a78cfa95,technical_contact
4557bead-edd2-4e4a-9e97-bbdae8499add,e265eb96-dea4-45ca-8a8b-5bd2ff91d67f,primary_contact
892c4b57-438e-4303-8d3a-f2314815500e,294a8420-c919-4dab-a7ba-0780ffc0e25b,stakeholder
db678513-e5e1-4edd-9cac-f8a0e50f5d57,b4bbfdc9-a1b3-4907-bab6-39565710c679,decision_maker
e8908493-4052-4a15-b8c4-79ba85c9ad76,5f76d5fc-b5e4-4e55-8b47-06d5ee3dc532,stakeholder
9cce44c8-a709-41c4-b489-dc9145ceccc9,a2efd580-e334-4025-977f-a30f9e625141,stakeholder
5481bac0-9145-4f49-afc1-818944786d63,3bdf7d1d-9b33-43f4-8c3b-b252e12b319f,primary_contact
fc43cebd-5575-4309-a608-5a4fb7634380,fd46c5f6-7a50-4e62-b279-6d839731535a,decision_maker
a1391d47-2076-4cab-aab7-3e4bb5b0dfd5,b386c0b7-c293-4fb6-b729-f0704a0b77de,primary_contact
b4b37a4b-ad7f-458e-bea7-d17f8c1a11a7,a39e9a6d-2a25-42ee-a0d4-cf6a1ff6cd37,primary_contact
e44670ca-d755-4b57-8fee-d7014c365299,621feda2-ba2c-4162-9df7-ad40b49be650,stakeholder
ac1704ab-9f35-484e-b7a0-27ef716c772c,6cc20b88-2648-4fa1-a0f5-2706e76f4e12,primary_contact
f2834c81-25bd-4659-856d-69dd5024d699,da86e35f-efd4-4dee-a767-e35aaa0c7769,decision_maker
ca98bb28-c173-4767-9177-abbec65ee4c9,7b326d56-81f5-4442-8a8d-c5db988dde09,stakeholder
2042c1f5-98ae-4e7f-a778-d5006fd453c3,5e7fd68c-365a-4a35-97a3-293630f87dbd,decision_maker
2021d4a2-4c1c-41b8-b5e5-b6815df2ec89,f764d61f-e89b-472f-bb5c-622443fe10bc,decision_maker
29deb9b0-87f1-4ac4-b5af-1bbd49f22e12,5bbf26ab-c182-48b5-af96-9b317c10f814,decision_maker
6855bad4-f3a9-4b15-9a64-848d35254e62,3e0833a8-04da-4c32-b08c-1cece3e3ad77,stakeholder
ef908d48-0011-4fe9-a1a4-87badda32162,3544e912-d7be-4b7b-9830-12cf9fc3f42a,primary_contact
2afd5d6c-1b66-4eb1-909b-3e12caf55d53,23319875-4ee6-4061-905a-59fe5db1de93,stakeholder
462ee793-240a-4365-9a57-10758d27d9d0,bebd0f2e-711a-42db-a071-071c65f95091,primary_contact
278f4cc5-842f-4b61-9671-bd0ee7bab016,9183c352-6118-4e0f-8823-2f6204a5672b,decision_maker
62858868-2073-429f-ba49-80d3a93ff499,4f09bc47-a4eb-4a52-ad04-8c125b319a9b,decision_maker
d3292043-9121-4e78-ab9c-5456a61c3bb4,dbcb8f12-2d2f-46ff-b2e2-6610e05843c2,technical_contact
dace3ec6-210d-491b-b83d-0b2981957e30,a95a4105-9709-4332-8b74-4e9cbce53be3,stakeholder
c902a22e-ad79-46f5-bb70-511a086aa87c,951674d5-7c2c-4fdc-a343-2cad8a52865e,stakeholder
4d9b50f0-7ca9-4bec-8a50-4c223b21963a,d27b9e13-ec5d-43e7-89ee-02cf41a21b1b,stakeholder
1c92c8c7-107b-4f13-a5b0-5b77530e3512,023a799c-ec3e-40bb-b13e-fbb9dd4c0ec6,decision_maker
b18b8abc-6da7-450b-933c-b879dd2cdfd4,ce40dca6-e096-4ec6-b651-fe1c6cca568e,stakeholder
6ada38d5-e256-4649-85bb-3a0fb13b363f,25a243d8-158d-405e-a3d6-85703fb893a3,primary_contact
198d2c31-12af-4563-957e-52919497116d,a2c815db-b3ee-4dac-af93-ed98c0ead545,primary_contact
1cbf8ec9-855c-496d-a09b-b6c500ff5bf6,c2e4027b-5abd-4ad7-a077-285052b991d6,decision_maker
d91de492-a326-4a49-8abc-70940e905519,c4f52f5a-4bf7-465d-a64f-2d1344acd819,technical_contact
9225cd78-6cab-4372-a1aa-f7b14b5dcba8,3e320577-3437-42af-b7df-afaa0810f78e,stakeholder
6c832ebc-a694-4d41-bf28-aef33c37d6df,2d6d501d-5f6f-4b12-818c-37ce3fd7d733,primary_contact
839ec670-7e55-4036-8a27-12b008532dbb,64f542c1-7b4e-4b86-b041-f5c402942df0,primary_contact
50afe6de-6fe8-4c3a-9371-ef22cfd241b6,525c8d10-114e-4b48-94fe-52a22ce86a0b,decision_maker
9175dd9f-3e3a-499a-92e4-149ef8f5bf13,6ba831f8-6e17-4764-b8e1-4bd8fe3715a1,primary_contact
a37af105-bbc6-4191-bd0f-5bc536effa83,9c7e98d9-382f-4684-8521-b14a7d0f59f3,stakeholder
e850d42b-536e-41cf-b712-09507a5dcbdc,d1219bf7-c3fb-4bf4-ab15-537c5e724cb5,stakeholder
e72f0fdc-22a0-4be6-9ea8-86267aa3b251,10603897-f0ef-49fb-894b-de098cb296a2,stakeholder
7113f03b-21fc-4c9a-8fc1-b1a3b3432166,be3da2d9-afc8-4136-94c4-4e8baeb04589,decision_maker
020411a8-0a75-49b8-8b42-0f5c7449e8ac,1dbeb07a-4e40-4f5f-8924-0d7b396b85c6,primary_contact
150e3554-389a-40d0-aa1f-59229bb450e2,204d908c-055d-457b-8bfd-e24345ee9150,stakeholder
135bb15b-781b-4079-86af-44760ada9483,b1fbb595-2a8a-4834-8544-ae7ee6cdd46e,primary_contact
fb1ddd79-b157-4d6b-aea7-c3e44041fb30,38e80671-beda-4fb2-8ecf-e2a716b7ecc8,primary_contact
eda5e761-53f2-44fe-905e-caa206cca5a5,a9393052-a6bb-40f6-b8b0-de42d9ca6ebd,stakeholder
d318c36b-9bb0-4b1e-9ef2-9137d0a4156b,023a799c-ec3e-40bb-b13e-fbb9dd4c0ec6,primary_contact
b3975b81-b6bb-44b8-b4e9-d94333a5bcd4,474c5fd1-bdeb-4e9c-a086-4f0d1198b780,technical_contact
1408a349-107a-451b-b6ac-f3352c5ab0b7,547c5f58-0416-471f-900c-c6884e42f753,technical_contact
5b78961a-ebf1-4091-be8b-a43922a6d1fb,6301f81c-13bd-495d-b3f6-0c8904b63e72,decision_maker
960a2405-2a4f-4aa0-ba4c-63b403b13d3f,14b52ab3-4225-4b7a-a180-b63f34a91fa6,stakeholder
c0a18ccb-ef42-40e1-bb7a-592b9a9cef1e,fc75c8a1-15c4-4213-a386-da762a64d26c,stakeholder
1f0b6e02-c466-4fb5-90fe-48359b3fb2e2,718dbd60-8515-4bde-a166-7bfb6193976c,decision_maker
be24fd40-5e89-4d3b-a23b-2387ce165106,9239c63b-c400-46ae-a3e8-f8e9f4f1472a,stakeholder
b26bf144-810b-4ae9-b86d-eefed42c6b76,1b282e09-0bc6-4b3f-972e-a44544da95cb,stakeholder
f0818c75-3885-4923-9efb-43f31df13909,b0f1ca88-5cae-422f-925b-8f03a002382b,technical_contact
345f27e1-d0dd-4270-9b16-4a703e8db3c3,930df9d6-8970-4b55-bbd5-c1044a0ca8df,primary_contact
ff1d1154-2a81-40db-8df1-52a70701ce73,7a531a40-3943-4682-ad75-e362e01c4bec,stakeholder
72562660-d0db-4969-8617-cae40c938e36,d488b8d2-1719-49b3-9021-0389231bcb4d,decision_maker
b2ee51cd-9564-44fe-afa9-0b7181da14ac,b9635cc9-3592-4b5d-a4b0-e9aeeb1499dd,technical_contact
19570965-31fb-47a6-904a-251af5266bc9,8bfc3c14-b4a4-48c1-90a5-3dad7acab78b,decision_maker
8b8f2fee-8c84-4717-9dbb-4bbd931c5f47,a86666f3-c4ef-4ef7-882f-fa4bbbc3c629,primary_contact
089c1b68-f563-45d4-92aa-838767bfc726,3c133afd-e1a4-4729-9970-72bdd27e1a9d,technical_contact
349aa66f-7cf9-4ce9-8949-8e2ca082ecf6,a5f51f24-af97-4d53-b86e-8d371ae1759e,primary_contact
13aa1e0b-6ff1-49e8-9a3f-fefeaa2b03cb,a2c815db-b3ee-4dac-af93-ed98c0ead545,primary_contact
9298d588-625b-4653-b96d-f0c148a47cf3,1c56b3e9-7d1b-4993-8ba3-4056a245787b,primary_contact
2b821648-ae0d-4b4f-bd86-f8f8570c053f,12f4ebab-42ef-4d33-ad95-afb671b00111,technical_contact
e6fc8552-1e95-4702-a13d-45604e8c271d,1c56b3e9-7d1b-4993-8ba3-4056a245787b,primary_contact
c1b6445c-ed5d-4291-af39-e551a2cf15cc,1073787a-f343-459c-b65e-e517b4dfff3a,stakeholder
af32295d-1652-4e23-908a-50636c093d75,a170b675-3a00-4e8e-b230-c1d74b7f274f,primary_contact
6de8d14a-74fa-498c-bcdb-e9044276541d,78e2462b-53ac-429a-89b2-5a2a7a06e7e4,primary_contact
d0df1a36-3c3d-41e6-b89a-7bd745187632,4f4b7090-eb89-4fd7-bd7a-279859c3b306,primary_contact
0a406c37-2c68-40a2-9e9b-b32cd9c3cf95,65b8aa73-70c2-4dbe-8d4e-cc7d32baa308,decision_maker
eb071fe3-dbcb-4508-a3dd-2f8666a30af0,de1c1537-5ca0-473a-a09e-025c759accc7,decision_maker
afbf9083-40bf-4ed0-9ace-2b10f275e51c,0d752da8-f5a3-42f5-90e9-ecafb8695656,decision_maker
3b2b29c9-4fba-4106-92a2-d1e0300d481a,0921dca3-d732-4ecc-969f-807810e5608c,stakeholder
14b631a2-6d70-41b3-baf7-39119b01bbc7,83ef02d0-6a19-4d09-ad93-693ad75926da,decision_maker
a4e5c233-d67c-436b-80b0-b9a16d67713a,0b695b17-7f24-409e-a338-5775b03be543,decision_maker
a3a24b0e-1d61-417e-8950-795b20114507,df6c1bfb-f3d5-4526-a331-08b8adec364d,technical_contact
0a25fbf9-b35b-4d26-825d-be927750e1c3,7e45fb8f-04f9-404b-8514-0c696353c22c,decision_maker
bf9caf8d-96dc-49c0-9b2b-f4e909ade020,aabcacf4-5361-4344-a077-fa31ae113729,primary_contact
1898e171-aebe-4a40-b268-021ec94de7ee,6b5a8c22-c31e-408e-bd4f-385b4bb10416,stakeholder
29336ae3-7d88-4eed-8ec3-08cb39c0121e,dae56d1d-5f0c-447b-9518-1c31341e5549,stakeholder
12a72c16-38fd-4204-bcaf-25569ab62e16,2871c38b-5f47-444f-94df-b9a4a1d8e8fd,primary_contact
ddda2cb9-0cfe-4525-847e-59dd3de4de65,dcfbe9ea-670b-4e8f-ba57-a384eefe670f,technical_contact
df516f27-3dbb-44d6-8e2e-f17cc87323d1,818b19b1-feaa-4b95-b0bd-57c9577fde20,stakeholder
fa32dcb7-5e19-41be-9d89-20a549af3068,7a531a40-3943-4682-ad75-e362e01c4bec,technical_contact
7b276d2c-bf92-4153-88c7-17be2bf2ab70,57b935c3-1650-4f4d-b696-ee53621b43f1,decision_maker
fd29af68-aa6d-4b7d-ad2e-3151f5d942dc,623b741b-64b4-4fa2-8319-fd2484f140d1,decision_maker
b36cb084-fd50-4ad0-82b2-94212b901657,495ed190-3900-4342-bc14-7aac0c0bcc2d,decision_maker
3b663df1-abf4-4559-acba-e9208a1ab639,f71354b4-b0ef-490d-bf22-c1e82e24a05a,stakeholder
699df964-dca2-48d9-8279-c0207ecd0b36,08b8524a-979f-4918-a4f4-272601b7c70d,technical_contact
f3b7260a-aed3-4f32-9653-eaa9602baabb,5e67c97f-e2c4-4994-a8ea-31f5907e9ec7,stakeholder
2467704e-64f9-4918-b8c2-ce7eeab982ea,767f3b00-5a9e-4a45-ac64-ed0e877f7c59,stakeholder
6f039a4e-b8d7-47c2-a6bf-944e6bb8c03b,2c7c46bf-f359-45b9-baeb-7691e6f4055c,decision_maker
e013281a-8e32-478d-9787-f7f820230713,b9635cc9-3592-4b5d-a4b0-e9aeeb1499dd,technical_contact
960948a7-f3c5-4870-a51c-422a3de135e5,03d2c160-bb87-4524-90e6-dd5c75cfc17c,stakeholder
7da648f3-336a-4202-8499-7b0c7ea469d7,d64da5d2-3d26-496d-90f4-d3e94a66d4bb,technical_contact
efeb336f-71b7-4847-b61c-477cef308397,e3b03935-4c6e-48bb-bd9f-b585f2c7fdff,stakeholder
8972db4b-1a2f-49d1-887a-de8b006fe79b,0eca54d5-0424-4c29-af14-93548482d466,decision_maker
4820c40c-3426-44b2-8021-44047ac92ace,4d2abcf0-0de1-4fb7-b10d-8dbc7ccf61b8,stakeholder
c547339e-224b-4598-ac98-f39a4cae14c3,0c0f1a85-c667-41be-9891-689cb03e5987,stakeholder
24dd86a8-e857-44a8-afd9-feafff50636f,d1624522-5779-4a5b-9ae5-b8b4074099e2,primary_contact
b141a3b8-c025-4dbf-9454-6ce95b9a1e3f,aa5a060f-92a4-43b2-b712-f0c423518a79,primary_contact
a1448e1e-e6f0-4713-9048-75584598e51e,a0d6ff96-f76f-4074-9c3e-c32b01c74b94,stakeholder
d0af7ae6-6f23-473e-807f-da08257068fd,41035b4c-460b-40bc-afd4-9d69877eb829,stakeholder
4ed5f32c-9952-44e7-919b-cba3d60fc9e8,e2f7fc18-a5bc-4dbd-9ff7-47c6c10d1f52,technical_contact
db51c3d9-303e-4270-9b98-1015d6b07053,de9d3bd2-18bc-4ab3-a85a-f8ab4e50d51a,stakeholder
c471941d-61b9-4ba5-a064-c3dc993a6456,bb395dec-8bb3-4e7a-afce-87225b53f6aa,decision_maker
d85093ab-ede0-49d8-b309-74408e43f3e4,b386c0b7-c293-4fb6-b729-f0704a0b77de,primary_contact
4201ad66-7cd0-4daf-9ceb-13865342cea2,2ee95654-ac5f-4763-a7e5-fe698e3af18c,primary_contact
dae71441-1055-4b9b-b6ad-5efabb9b4cb3,b35168c3-2d29-437b-996a-2ad4a13e7b2e,decision_maker
5ce05cd0-bc00-4d9a-b611-e7517be895d1,b1bba1ee-4a91-4a17-9eaf-3b38a1ca1cda,stakeholder
5d0fdc41-4f78-4791-ab88-5653b7745f41,a20b5b7c-9da5-475e-98dc-de37caf6d3b8,primary_contact
ea6b57b5-1f29-4ee3-a217-350a2859d6e0,b9635cc9-3592-4b5d-a4b0-e9aeeb1499dd,decision_maker
212c92f2-9fa1-43e9-8951-257fb23947b2,159ac06b-7ff9-4e74-b3b4-d8e198476bb5,technical_contact
53637b36-8b13-41ed-b07b-981b14d0783c,938eb976-505a-45a1-b1c7-cbd92b3e41d7,stakeholder
e6b4bff6-60cc-440c-8207-815c124d3e1b,5953f8b4-6d34-4714-867a-4c5bddfd79c2,technical_contact
03c58c79-6fa3-45b5-a386-551ab35f12b8,ef12b634-81fd-445e-a0f3-e26289229fd1,stakeholder
9efdc581-5e05-46ce-86a9-cb01bf7cbf35,11f7109b-6c97-4858-9c4b-3a7e0a3d9995,stakeholder
cdc2bfc8-8645-4b72-9bb2-613a9b338672,2526220d-1530-4b70-9558-c09bd788d5cc,stakeholder
8a8825aa-d313-4e8f-84a8-bb7ac36bac83,299b178b-ad26-4af6-8281-500df315ca29,stakeholder
f8b30698-a4af-4d9e-837e-05b2ab844048,50483d42-48eb-4534-abbb-b699c13dbc03,decision_maker
d1a005e7-f57a-482b-9725-64c1bbf37e52,19018e7c-fca0-40c2-8b85-3272aee46987,stakeholder
01885932-cd1f-4eea-b52d-c88f2000eda9,3e0aa237-bff2-4dee-bcfb-6fecb13c8d0a,stakeholder
4444119e-6dd5-4b66-b03b-eabf8c6a8a19,299b178b-ad26-4af6-8281-500df315ca29,decision_maker
9d772109-9804-4300-8905-bc525ba33fcf,7431c7b0-d9e2-4227-8e6a-ea920eaa9719,stakeholder
9905d2a5-8407-4273-9278-10fc1a0fa574,496210e7-c675-4a64-9d11-dbfdaef8e193,stakeholder
ab755076-5f69-4517-afe3-906e583c958c,bb173401-5eba-41e5-ada8-37883c306db5,stakeholder
b434896e-3de1-4125-8a71-ba45a86f741b,776e824d-8aaa-4135-b4c9-277d73d96831,decision_maker
a24fba98-2bc4-45fc-9571-ca731d4a8a19,063c8ae8-e711-472b-ba34-abe0808f7c43,primary_contact
8d6d0921-1555-407f-b716-a7753e8eedd6,5d5fa5fc-c464-4a1c-bdf5-aaf55ad04ada,decision_maker
0a789977-237f-420c-bb3b-e11ed005ac05,ba5aba79-c419-4b9f-bd3e-e21ef327cb84,decision_maker
3ecac27f-ef72-4ea3-ab57-71e81dbf6f4a,abd33fb6-9a2d-4d08-9530-24e455be4c7d,primary_contact
67c689ed-9959-4b0d-96e3-847260bc9cb8,822358c3-ef84-4d87-9b30-77b79a3d7971,stakeholder
238ac772-d85d-4e97-b81e-6b27d0aa3add,a3392643-7d06-46de-afb9-6c5e4ba88aec,decision_maker
28064153-2dfc-4a60-9d3e-0ce95f105d75,76429152-1fad-4fe6-9d2e-d54571f0563e,technical_contact
ceec221f-5ec8-4489-9708-b9b3acdf4945,b00f90e5-e2d9-4d76-80c4-d2460b0ba9f0,decision_maker
2284f95c-0df6-4659-b949-288171aae249,38a3698e-4498-4fee-a697-4ddc05145985,stakeholder
12618a15-7d79-4847-bf60-9d6ffdced096,177e8b40-7978-461b-bf43-1170e17d053c,primary_contact
edf51ecf-0356-4359-974a-6fa891376e94,de9d3bd2-18bc-4ab3-a85a-f8ab4e50d51a,primary_contact
64ff5173-a739-4bf8-82e2-9254c21c3a80,32355582-619e-41e7-b836-51046ed04c69,primary_contact
67521b5c-d7e4-4347-a92c-b7de35a5a2c1,f42cba8f-4889-4423-aaa4-322752479407,stakeholder
6fda5dc2-c5b0-46b3-bb59-a1e2edcd21ba,388e893a-18da-453a-8174-678813690729,primary_contact
e6568a73-88ed-4858-a9ea-5bb6e55862eb,b6e18b33-a291-47c3-8640-bc137d5bd14e,primary_contact
fde93c20-d27c-4b51-a730-ed466bad9987,8b14c0e4-8447-4304-8a83-1528666dc448,primary_contact
67f5ec87-6d9d-4ddb-938f-ecde5d2ea9a6,cdddbbc1-8359-4f18-a7d5-ba00c5592ea8,primary_contact
fc39b5bc-6533-44ff-9df7-9593ddf758af,00af3399-ab7b-4935-b32a-fb18fdf5c5df,stakeholder
ac0c2f56-4b01-4aff-a443-9ab35d84a55b,8a56ce8a-b238-4bc6-96e9-ea7b8fe60f16,primary_contact
711aa160-ccbb-4723-bae1-7deb2b70b2ec,9efb18b9-9e91-433e-a683-040599ab29d3,stakeholder
20f983d7-bf6e-4159-9d11-e61c466a0844,da6feec0-c8e4-42cd-883b-d3e3da01b5c2,technical_contact
c049791e-a2f9-4a54-8ce5-e787010c8b3c,08b8524a-979f-4918-a4f4-272601b7c70d,primary_contact
08c2e914-ad68-469c-869b-583f4501f515,f000b9fb-b98c-45c3-9f6d-299bdfb0464b,stakeholder
c88ab29e-fbc4-4360-9489-5e282e8131b1,241c18ac-87a6-489d-95dd-1f498f2e9b67,stakeholder
41a7484e-2be5-479f-895a-e399aedde4c9,6be3945c-20dd-460a-8acb-25b77feb9b97,primary_contact
2c5bc07e-4d4c-4570-80f3-86623fc108a4,acd58f75-e425-4837-8dff-7182ac8d592f,decision_maker
9ae37810-eaab-4bdb-9f51-f7d5ebf60680,9f96f779-e172-4b3f-b548-7555f4715b15,decision_maker
1494a47e-69f2-4724-bd7f-6840024f3bbc,51aaeab9-84f0-4e2a-824c-09dc5b929c76,primary_contact
c58968c7-a21a-49f0-9270-5ab0a2486e4d,62d787f7-4db7-41f4-9874-b2d88d14d55d,decision_maker
